amit,kumar,verma
12,45,65
56,67,87
23,45,56
23,67,78
34,56,65
23,34,54
34,4,5
34,23,43
34,54,45
12,45,65
56,67,87
23,45,56
23,67,78
34,56,65
23,34,54
34,4,5
34,23,43
34,54,45
12,45,65
56,67,87
23,45,56
23,67,78
34,56,65
23,34,54
34,4,5
34,23,43
34,54,45
12,45,65
56,67,87
23,45,56
23,67,78
34,56,65
23,34,54
34,4,5
34,23,43
34,54,45
12,45,65
56,67,87
23,45,56
23,67,78
34,56,65
23,34,54
34,4,5
34,23,43
34,54,45
12,45,65
56,67,87
23,45,56
23,67,78
34,56,65
23,34,54
34,4,5
34,23,43
34,54,45
12,45,65
56,67,87
23,45,56
23,67,78
34,56,65
23,34,54
34,4,5
34,23,43
34,54,45
12,45,65
56,67,87
23,45,56
23,67,78
34,56,65
23,34,54
34,4,5
34,23,43
34,54,45
12,45,65
56,67,87
23,45,56
23,67,78
34,56,65
23,34,54
34,4,5
34,23,43
34,54,45